,0
Unnamed: 0,0
0,0
1,0
Random # of Shots 8,0
Random Example Paths 8,0
Random Example Categories 8,0
Random Same Category Count 8,0
Embedding # of Shots 8,0
Embedding Example Paths 8,0
Embedding Example Categories 8,0
Embedding Same Category Count 8,0
Random # of Shots 4,0
Random Example Paths 4,0
Random Example Categories 4,0
Random Same Category Count 4,0
Embedding # of Shots 4,0
Embedding Example Paths 4,0
Embedding Example Categories 4,0
Embedding Same Category Count 4,0
Embedding # of Shots 2,0
Embedding Example Paths 2,0
Embedding Example Categories 2,0
Embedding Same Category Count 2,0
Random # of Shots 2,0
Random Example Paths 2,0
Random Example Categories 2,0
Random Same Category Count 2,0
Embedding # of Shots 1,0
Embedding Example Paths 1,0
Embedding Example Categories 1,0
Embedding Same Category Count 1,0
Random # of Shots 1,0
Random Example Paths 1,0
Random Example Categories 1,0
Random Same Category Count 1,0
Embedding # of Shots 0,0
Embedding Example Paths 0,0
Embedding Example Categories 0,0
Embedding Same Category Count 0,0
Random # of Shots 0,0
Random Example Paths 0,0
Random Example Categories 0,0
Random Same Category Count 0,0
