,0,1,# of Shots 0,# of Shots 1,# of Shots 2,# of Shots 4,# of Shots 8
0,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/Moderately Susceptible (MS)/4_MS_883.jpg,Moderately Susceptible (MS),Susceptible (S),Moderately Resistant (MR),Susceptible (S),Moderately Susceptible (MS),Susceptible (S)
1,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/Moderately Susceptible (MS)/4_MS_1067.jpg,Moderately Susceptible (MS),Moderately Resistant (MR),Moderately Susceptible (MS),Resistant (R),Moderately Resistant (MR),Moderately Resistant (MR)
2,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/MRMS/3_MRMS_827.jpg,MRMS,Moderately Resistant (MR),Moderately Resistant (MR),Resistant (R),Moderately Resistant (MR),Moderately Susceptible (MS)
3,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/Resistant (R)/1_R_526.jpg,Resistant (R),Moderately Resistant (MR),No disease (0),Resistant (R),Moderately Resistant (MR),Moderately Resistant (MR)
4,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/Resistant (R)/1_R_488.jpg,Resistant (R),Moderately Resistant (MR),Moderately Resistant (MR),Moderately Susceptible (MS),Moderately Resistant (MR),MRMS
5,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/Moderately Resistant (MR)/2_MR_1211.jpg,Moderately Resistant (MR),Resistant (R),Moderately Resistant (MR),No disease (0),Resistant (R),Moderately Resistant (MR)
6,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/No disease (0)/0_I_1542.jpg,No disease (0),Resistant (R),No disease (0),No disease (0),Resistant (R),Moderately Resistant (MR)
7,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/No disease (0)/0_I_494.jpg,No disease (0),Moderately Resistant (MR),Resistant (R),No disease (0),No disease (0),No disease (0)
8,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/Susceptible (S)/5_S_411.jpg,Susceptible (S),Susceptible (S),Susceptible (S),Susceptible (S),Susceptible (S),Susceptible (S)
9,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/Moderately Susceptible (MS)/4_MS_939.jpg,Moderately Susceptible (MS),Susceptible (S),Moderately Susceptible (MS),Susceptible (S),Susceptible (S),Susceptible (S)
10,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/Susceptible (S)/5_S_218.jpg,Susceptible (S),Susceptible (S),Moderately Susceptible (MS),Moderately Resistant (MR),Susceptible (S),Moderately Susceptible (MS)
11,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/No disease (0)/0_I_1839.jpg,No disease (0),No disease (0),No disease (0),Moderately Resistant (MR),No disease (0),Resistant (R)
12,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/Resistant (R)/1_R_446.jpg,Resistant (R),No disease (0),No disease (0),Moderately Resistant (MR),Resistant (R),Moderately Resistant (MR)
13,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/Moderately Resistant (MR)/2_MR_1593.jpg,Moderately Resistant (MR),Moderately Resistant (MR),Moderately Resistant (MR),Moderately Resistant (MR),Moderately Resistant (MR),Resistant (R)
14,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/MRMS/3_MRMS_548.jpg,MRMS,Moderately Resistant (MR),Resistant (R),Resistant (R),Moderately Resistant (MR),Moderately Resistant (MR)
15,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/Susceptible (S)/5_S_2054.jpg,Susceptible (S),Moderately Susceptible (MS),Susceptible (S),Susceptible (S),Susceptible (S),Moderately Susceptible (MS)
16,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/Moderately Resistant (MR)/2_MR_276.jpg,Moderately Resistant (MR),Resistant (R),No disease (0),Moderately Resistant (MR),No disease (0),Moderately Resistant (MR)
17,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/yellowrust19-yellow-rust-disease-in-wheat/YELLOW-RUST-19/YELLOW-RUST-19/MRMS/3_MRMS_1638.jpg,MRMS,Moderately Susceptible (MS),Moderately Resistant (MR),Resistant (R),MRMS,Moderately Resistant (MR)
